origin,profile,basis,global_delta,block_delta,row_delta,delta,global_query_seconds,block_query_seconds,spectral_delta_audit,polynomial_seconds,output_bound_kwh,polynomial_output_error_kwh,degree,conclusive,fallback_count_batch,initial_relative_residual
29,12,rjd,5.637588973531223,2.59986730569242,3.1583928044981446,2.59986730569242,1.9259750843048096e-05,0.0009891213849186897,,1.0998919606208801e-06,inf,31.264252403246957,12,False,0,0.2852970745745577
29,13,rjd,5.499638795697661,2.7910707747058283,3.3830697350600305,2.7910707747058283,1.887977123260498e-05,0.0009719198569655418,,1.12876296043396e-06,inf,28.143819375566498,12,False,0,0.2853874009769872
29,14,rjd,6.399330771983044,3.2619695931846273,3.8439168992159103,3.2619695931846273,1.4750286936759949e-05,0.0006593447178602219,,1.0998919606208801e-06,inf,27.889112374476145,12,False,0,0.3006341871583201
29,15,rjd,5.544685393278263,2.9576171177858828,3.5304654281518517,2.9576171177858828,1.4569610357284546e-05,0.0006650732830166817,,1.2405216693878174e-06,inf,26.962439480649977,12,False,0,0.2893759093300817
30,0,identity,10.252517389446574,5.006343063160322,5.190018716866108,5.006343063160322,3.6640092730522156e-05,0.0009524906054139137,,3.1301751732826233e-06,inf,17.64659243778218,12,False,0,0.324842742942459
30,1,identity,50.38398941189875,18.137201863343222,20.215996543828673,18.137201863343222,1.891888678073883e-05,0.0007319925352931023,,1.1902302503585815e-06,inf,174.58547956260855,12,False,0,0.9495471219530088
30,2,identity,16.451853560657902,7.541587682295542,7.853259559239422,7.541587682295542,1.548975706100464e-05,0.0006832238286733627,,1.150183379650116e-06,inf,70.33935067245368,12,False,0,0.4948385177815991
30,3,identity,15.892705572794808,7.330294452199713,7.633137142678417,7.330294452199713,1.5409663319587708e-05,0.0006719436496496201,,1.2498348951339722e-06,inf,48.289051656035355,12,False,0,0.46795850716118637
30,4,identity,14.574246102470367,6.817057140757877,7.094672823866274,6.817057140757877,1.490022987127304e-05,0.0006729830056428909,,1.2200325727462769e-06,inf,32.67422647824293,12,False,0,0.43266323242548616
30,5,identity,13.286842681890493,6.298634854653507,6.549284121091173,6.298634854653507,1.5010125935077667e-05,0.00067165307700634,,1.1101365089416504e-06,inf,32.373692801365536,12,False,0,0.39571549213022744
30,6,identity,15.73129587147739,7.269583728820997,7.567791641338195,7.269583728820997,1.4279969036579132e-05,0.0006641335785388947,,1.1604279279708862e-06,inf,58.473079720020365,12,False,0,0.47691388781685196
30,7,identity,19.284924483827428,8.583297260287267,8.937459218439363,8.583297260287267,1.4520250260829926e-05,0.0006722928956151009,,1.1399388313293457e-06,inf,81.10964278209933,12,False,0,0.5510226483070187
30,8,identity,19.846951946911542,8.784097067830213,9.145629197014658,8.784097067830213,1.4510005712509155e-05,0.0008135419338941574,,1.2088567018508911e-06,inf,54.95946246050091,12,False,0,0.5485639555960617
30,9,identity,17.49164528713145,7.932465613098109,8.262740962596888,7.932465613098109,1.5409663319587708e-05,0.0006761625409126282,,1.0998919606208801e-06,inf,58.98677504436953,12,False,0,0.5217081642783591
30,10,identity,18.90635985564369,8.447476825865389,8.796534052327386,8.447476825865389,1.490022987127304e-05,0.0006677340716123581,,9.695068001747131e-07,inf,62.234116693210424,12,False,0,0.5140147293282943
30,11,identity,17.517214153721916,7.939733887817342,8.268403656217874,7.939733887817342,1.5200115740299225e-05,0.0006829742342233658,,1.1194497346878052e-06,inf,43.22091234106452,12,False,0,0.5004008430240452
30,12,identity,19.47756627542092,8.653080363371153,9.0110808062534,8.653080363371153,1.5138648450374603e-05,0.0006770826876163483,,1.1203810572624207e-06,inf,74.21583795142575,12,False,0,0.5526744629336834
30,13,identity,15.953038608609969,7.353170076374241,7.657064936378475,7.353170076374241,1.4489516615867615e-05,0.0006812531501054764,,1.1203810572624207e-06,inf,42.73429611883503,12,False,0,0.45569534470520306
30,14,identity,15.139326440049052,7.037226874401362,7.324534915913714,7.037226874401362,1.4720484614372253e-05,0.0006948430091142654,,1.0896474123001099e-06,inf,43.03993373424552,12,False,0,0.43838266645530993
30,15,identity,13.670189460647249,6.4575629036942335,6.717961652510034,6.4575629036942335,1.5169382095336914e-05,0.0006802529096603394,,1.0998919606208801e-06,inf,34.98804292500813,12,False,0,0.4022237884264556
30,0,reference_eigen,0.7996007595564513,0.3579866689964132,0.47010786923117126,0.3579866689964132,3.662891685962677e-05,0.000772673636674881,,0.0021127592772245407,0.003992535187093769,2.0839974681888713e-13,12,True,0,0.02125136111006936
30,1,reference_eigen,818.4026815203805,41.13260968011208,56.39804457149382,41.13260968011208,1.6689300537109375e-05,0.0006814831867814064,,1.2200325727462769e-06,inf,176.53365008031975,12,False,0,0.6050408222906325
30,2,reference_eigen,6.392424136418946,2.6155197462151945,3.672970654990075,2.6155197462151945,1.4930032193660736e-05,0.0006620427593588829,,1.1594966053962708e-06,inf,24.923339246820447,12,False,0,0.15237971571330136
30,3,reference_eigen,5.079925217781284,1.6727522972303275,1.9769174715307773,1.6727522972303275,1.4849938452243805e-05,0.0006704432889819145,,1.1203810572624207e-06,inf,15.435691560822102,12,False,0,0.10571138335428956
30,4,reference_eigen,3.9558088017640842,1.3956826046039763,1.5900199816851155,1.3956826046039763,1.4659017324447632e-05,0.0006693648174405098,,1.2200325727462769e-06,inf,11.847755074681983,12,False,0,0.07290233913969058
30,5,reference_eigen,2.8178282399599355,0.9805884602885562,1.1291081347239111,0.9805884602885562,1.4510005712509155e-05,0.0006585130468010902,,0.0019333204254508018,59143.82364787863,9.863072127037198e-11,12,False,0,0.056884937107841586
30,6,reference_eigen,5.93986597580168,2.1511969389727366,2.7535544593158656,2.1511969389727366,2.0959414541721344e-05,0.0006587328389286995,,1.519918441772461e-06,inf,26.503955556478687,12,False,0,0.14435991213560487
30,7,reference_eigen,9.013522643949281,2.779527360218668,3.4435149598850274,2.779527360218668,1.415051519870758e-05,0.0006625344976782799,,1.1399388313293457e-06,inf,38.080450809425734,12,False,0,0.18874126657130874
30,8,reference_eigen,9.580100797973211,2.7837042077190004,3.4680529771291253,2.7837042077190004,1.4450401067733765e-05,0.0006685331463813782,,1.280568540096283e-06,inf,11.308409461328957,12,False,0,0.19192792824333318
30,9,reference_eigen,6.99971675031723,2.350984605164948,2.9032717798424743,2.350984605164948,1.4910474419593811e-05,0.0006578443571925163,,1.1902302503585815e-06,inf,25.115405586115568,12,False,0,0.15263139162766035
30,10,reference_eigen,8.634418917535868,2.718333832137398,3.3021211720803993,2.718333832137398,1.4038756489753723e-05,0.0006661145016551018,,1.2498348951339722e-06,inf,12.53514292833437,12,False,0,0.17280558986828579
30,11,reference_eigen,7.062191944836557,2.641029185518372,3.6324511598526,2.641029185518372,1.3919547200202942e-05,0.0006609326228499413,,1.169741153717041e-06,inf,19.539625459379828,12,False,0,0.14645634619288103
30,12,reference_eigen,9.714924550883296,3.15551254298815,3.9873962804733365,3.15551254298815,1.4249235391616821e-05,0.0006524138152599335,,1.2200325727462769e-06,inf,18.317388159080707,12,False,0,0.19829802227938392
30,13,reference_eigen,5.331546939629035,1.897145178547892,2.39052561215059,1.897145178547892,1.3910233974456787e-05,0.000662313774228096,,1.0207295417785645e-06,inf,5.126380048300421,12,False,0,0.09326534154170739
30,14,reference_eigen,4.296155906187346,1.431873294342667,1.6754947127329922,1.431873294342667,1.4369376003742218e-05,0.0006655938923358917,,1.239590346813202e-06,inf,2.779348863764043,12,False,0,0.0852497857135622
30,15,reference_eigen,3.540922688044271,1.2883552579933,1.537499118589539,1.2883552579933,1.3699755072593689e-05,0.0006580231711268425,,1.2004747986793518e-06,inf,1.645929464117044,12,False,0,0.06699241900340921
30,0,rjd,5.736495573330168,3.22130090421635,3.827589072092101,3.22130090421635,3.565941005945206e-05,0.0007601231336593628,,1.9399449229240417e-06,inf,28.308137290333175,12,False,0,0.34699855404148383
30,1,rjd,239.8915091451803,40.60826944730269,49.984436074723384,40.60826944730269,1.6730278730392456e-05,0.0006697345525026321,,1.2200325727462769e-06,inf,165.95499901955344,12,False,0,0.5425896714146944
30,2,rjd,5.532077533711073,2.6917883771058513,3.361267397166342,2.6917883771058513,1.544039696455002e-05,0.0006751827895641327,,1.1399388313293457e-06,inf,22.89704940365502,12,False,0,0.31279666113268284
30,3,rjd,5.63946566969172,2.8483616355464343,3.453677305862371,2.8483616355464343,1.4649704098701477e-05,0.0006725741550326347,,1.2898817658424377e-06,inf,26.40611380625399,12,False,0,0.3427671335100978
30,4,rjd,5.870052264804392,3.0759562451631224,3.684563384527983,3.0759562451631224,1.4599412679672241e-05,0.0006619943305850029,,1.2200325727462769e-06,inf,21.640690899657365,12,False,0,0.3184017940482273
30,5,rjd,6.104292033062078,3.277797140801592,3.8790160510501304,3.277797140801592,1.4269724488258362e-05,0.0006685229018330574,,1.239590346813202e-06,inf,27.535371566746775,12,False,0,0.36926634328448216
30,6,rjd,6.115931384551814,2.89579210983012,3.5395413617162776,2.89579210983012,1.4579854905605316e-05,0.0006697643548250198,,1.389533281326294e-06,inf,24.744287362840243,12,False,0,0.361700740366867
30,7,rjd,6.235639961302699,2.903581425098691,3.544526621222991,2.903581425098691,1.4360062777996063e-05,0.0006677042692899704,,1.280568540096283e-06,inf,15.053767873452363,12,False,0,0.35062787961528435
30,8,rjd,6.282460538476561,2.964258426235685,3.5263776493953127,2.964258426235685,1.488998532295227e-05,0.0006589526310563087,,1.1399388313293457e-06,inf,44.12555408607753,12,False,0,0.3406202014367952
30,9,rjd,5.374907983870291,2.647006037542844,3.215572959625114,2.647006037542844,1.4530494809150696e-05,0.0006670933216810226,,1.1203810572624207e-06,inf,29.67683050124827,12,False,0,0.31201331772425583
30,10,rjd,6.489617878945697,3.1646586152652665,3.7782769527441813,3.1646586152652665,1.4289282262325287e-05,0.0006662625819444656,,1.1194497346878052e-06,inf,36.60997345328325,12,False,0,0.4253057682612329
30,11,rjd,5.589251093025505,2.757342379860153,3.4667446833479287,2.757342379860153,1.4349818229675293e-05,0.0006587933748960495,,1.0896474123001099e-06,inf,29.24628175286782,12,False,0,0.32986693598878564
30,12,rjd,5.643050720090638,2.6012583534833293,3.158312264977858,2.6012583534833293,1.4759600162506104e-05,0.0006745439022779465,,1.0794028639793396e-06,inf,43.654409697991184,12,False,0,0.34079471615533813
30,13,rjd,5.502392843953572,2.791855051956966,3.3826922180185695,2.791855051956966,1.4609657227993011e-05,0.0006694430485367775,,1.0691583156585693e-06,inf,31.83584670556295,12,False,0,0.3270197034222427
30,14,rjd,6.4067353074214415,3.264966991646167,3.845029584744042,3.264966991646167,1.4510005712509155e-05,0.000661834143102169,,9.704381227493286e-07,inf,31.292678011286984,12,False,0,0.37154919865376845
30,15,rjd,5.54834843738065,2.9592760383052945,3.531572528361518,2.9592760383052945,1.4159828424453735e-05,0.00066385418176651,,1.1194497346878052e-06,inf,31.856545766659384,12,False,0,0.33576772780878356
31,0,identity,10.25515364712,5.008593872468055,5.1937315267334565,5.008593872468055,3.528967499732971e-05,0.0007700920104980469,,2.9802322387695312e-06,inf,25.06488961130023,12,False,0,0.2927656511566422
31,1,identity,50.38398941189875,18.137201863343222,20.215996543828673,18.137201863343222,1.701992005109787e-05,0.0006793038919568062,,1.2293457984924316e-06,inf,130.50194835683203,12,False,0,0.9760172096262321
31,2,identity,16.461356241805753,7.545294900406541,7.857084907333691,7.545294900406541,1.5508383512496948e-05,0.0006825234740972519,,1.0896474123001099e-06,inf,77.28822460680877,12,False,0,0.48193299623625835
31,3,identity,15.897201757747943,7.3332198473253465,7.637617030363836,7.3332198473253465,1.5059486031532288e-05,0.0006767138838768005,,1.1203810572624207e-06,inf,55.96426919996287,12,False,0,0.43504306722715186
31,4,identity,14.574064805646305,6.81808171705932,7.096936567390602,6.81808171705932,1.4689750969409943e-05,0.0006774533540010452,,1.1511147022247314e-06,inf,48.38606973783864,12,False,0,0.37937593971068456
31,5,identity,13.2911319690261,6.301420266719396,6.55313489843182,6.301420266719396,1.48797407746315e-05,0.000667273998260498,,1.0989606380462646e-06,inf,39.276331806983336,12,False,0,0.3435315307959851
31,6,identity,15.734654624798415,7.271179202264168,7.56918902191382,7.271179202264168,1.4959834516048431e-05,0.0006752926856279373,,1.019798219203949e-06,inf,60.10840186939582,12,False,0,0.46618013374994915
31,7,identity,19.288292629506092,8.58533541240183,8.94053345400291,8.58533541240183,1.4290213584899902e-05,0.0006788931787014008,,1.019798219203949e-06,inf,84.88455993479752,12,False,0,0.5154021246086726
31,8,identity,19.851565376593864,8.786026173968468,9.14732619940347,8.786026173968468,1.451931893825531e-05,0.0006654327735304832,,1.1799857020378113e-06,inf,59.491229232155916,12,False,0,0.5187540774608176
31,9,identity,17.492820988550225,7.935327671345387,8.269412699259822,7.935327671345387,1.4680437743663788e-05,0.0006723236292600632,,1.0998919606208801e-06,inf,67.88265010848484,12,False,0,0.5012440745638563
31,10,identity,18.907978971681338,8.44851690383034,8.797140288578671,8.44851690383034,1.4419667422771454e-05,0.0006740139797329903,,9.797513484954834e-07,inf,81.67907539216347,12,False,0,0.47284321272047497
31,11,identity,17.51852080785845,7.941441388719335,8.272018844830468,7.941441388719335,1.4299526810646057e-05,0.0006676139310002327,,1.1194497346878052e-06,inf,51.61505177699696,12,False,0,0.48443547877523185
31,12,identity,19.481445010633635,8.654866674903012,9.0125279272178,8.654866674903012,1.4920718967914581e-05,0.0006813639774918556,,1.0794028639793396e-06,inf,79.42369872439943,12,False,0,0.5350966176167913
31,13,identity,15.95692278027597,7.35586310140952,7.661315649657363,7.35586310140952,1.4308840036392212e-05,0.00067877396941185,,9.899958968162537e-07,inf,58.39817401648716,12,False,0,0.42888005249026334
31,14,identity,15.143437887566963,7.040034440454459,7.32867614519012,7.040034440454459,1.4600344002246857e-05,0.0006737932562828064,,1.000240445137024e-06,inf,53.47480888539761,12,False,0,0.39138012605932104
31,15,identity,13.670405154446303,6.459350733303934,6.7221847304059965,6.459350733303934,1.4250166714191437e-05,0.0006680423393845558,,1.0598450899124146e-06,inf,45.91740824022264,12,False,0,0.3672871713377666
31,0,reference_eigen,0.8037121944121423,0.3591809765106494,0.47152913070390223,0.3591809765106494,3.6289915442466736e-05,0.0007622130215167999,,0.002104388549923897,0.0036557908405872442,2.030536148714739e-13,12,True,0,0.021742630774191658
31,1,reference_eigen,818.4026815203805,41.13260968011208,56.39804457149382,41.13260968011208,1.6420148313045502e-05,0.0006855931133031845,,1.239590346813202e-06,inf,131.8792811835686,12,False,0,0.620422472973336
31,2,reference_eigen,6.40430695021198,2.6154410641690338,3.673029893929514,2.6154410641690338,1.521967351436615e-05,0.0006740028038620949,,1.280568540096283e-06,inf,26.200520633901235,12,False,0,0.17748934799692667
31,3,reference_eigen,5.088953546129766,1.6743810624159465,1.9781400855303355,1.6743810624159465,1.4610588550567627e-05,0.0006611933931708336,,1.2498348951339722e-06,inf,14.57344638410766,12,False,0,0.11985800436195082
31,4,reference_eigen,3.958480737965325,1.396533424322465,1.5912282802916167,1.396533424322465,1.517031341791153e-05,0.0006714537739753723,,1.2097880244255066e-06,inf,9.041853466515143,12,False,0,0.07432481813561122
31,5,reference_eigen,2.826351562112285,0.9837808660437588,1.1343247347074463,0.9837808660437588,1.4360062777996063e-05,0.0006677731871604919,,0.0018528522923588753,64991.865432023944,4.179706928812108e-11,12,False,0,0.05850140879713702
31,6,reference_eigen,5.946080078449969,2.1499941278289723,2.751775762780004,2.1499941278289723,1.4550052583217621e-05,0.00065610371530056,,1.3094395399093628e-06,inf,20.31136735578147,12,False,0,0.1786953981097303
31,7,reference_eigen,9.02355822110815,2.7804358035473795,3.4440415785946525,2.7804358035473795,1.4078803360462189e-05,0.0006704945117235184,,1.1110678315162659e-06,inf,38.5429782992731,12,False,0,0.20640266148471964
31,8,reference_eigen,9.596496740166517,2.7850765457283844,3.4701235927000784,2.7850765457283844,1.3859942555427551e-05,0.0006669331341981888,,1.1101365089416504e-06,inf,25.06587102086756,12,False,0,0.209615480590934
31,9,reference_eigen,7.009440692098879,2.352198383822994,2.90413121462886,2.352198383822994,1.4039687812328339e-05,0.0006550140678882599,,1.019798219203949e-06,inf,22.669486511573048,12,False,0,0.16870051042430126
31,10,reference_eigen,8.644661232036459,2.719586861462361,3.3031364424851932,2.719586861462361,1.3980083167552948e-05,0.0006638234481215477,,1.0710209608078003e-06,inf,21.005987667823902,12,False,0,0.17492471058230405
